id_transacao,data_transacao,valor,operacao,numero_cartao,id_cartao,descricao,created_at
03092022245553320646531941,2024-03-20 09:22:55,25148.3,cartao,5381809782205753,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03012059245125724248431578,2024-03-20 01:59:51,81294.47,cartao,5461478301866832,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03002043241545674846346925,2024-03-20 00:43:15,63719.12,cartao,5457616615237994,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03112037243837123249391065,2024-03-20 11:37:38,51074.75,cartao,5387746368037707,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03122002243238381279485903,2024-03-20 12:02:32,27405.48,cartao,5127330350667671,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03112036242419612041451563,2024-03-20 11:36:24,29875.65,cartao,5118502676884622,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03072049243247699396044399,2024-03-20 07:49:32,87755.61,cartao,5128198158091641,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03232040244118276433627541,2024-03-20 23:40:41,5768.81,cartao,5570097432348908,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03082032243533713677363410,2024-03-20 08:32:35,26517.68,cartao,5307324504111721,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03062032242122653032967252,2024-03-20 06:32:21,74577.49,cartao,5264548426761442,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03032017243325322820854878,2024-03-20 03:17:33,96661.78,cartao,5575534353425874,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03022026242221534767528028,2024-03-20 02:26:22,9682.23,cartao,5317245434921622,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03092050242437340128188223,2024-03-20 09:50:24,25190.35,cartao,5143357976752361,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03142023240661137733793037,2024-03-20 14:23:06,51891.57,cartao,5555770789893525,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03232012240202158664014770,2024-03-20 23:12:02,88194.13,cartao,5395163119911664,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03152008242031269033437295,2024-03-20 15:08:20,45819.76,cartao,5260727767112634,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03162022244553321939162125,2024-03-20 16:22:45,86840.28,cartao,5217822282561129,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03112054241497891097341593,2024-03-20 11:54:14,6335.6,cartao,5257692384437403,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03002025241440673403656178,2024-03-20 00:25:14,91427.47,cartao,5323391861867551,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03002019244381185735387677,2024-03-20 00:19:43,52039.39,cartao,5358538237092955,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03162003245944617788837658,2024-03-20 16:03:59,12953.2,cartao,5541813486124134,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03002033243046761385671418,2024-03-20 00:33:30,5754.88,cartao,5489735842478913,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03232037242925726338027138,2024-03-20 23:37:29,939.8,cartao,5374117771757706,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03042058241810188899717451,2024-03-20 04:58:18,59155.53,cartao,5334541701563396,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03092051243379349122013362,2024-03-20 09:51:33,57849.71,cartao,5342474436759501,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03232109245517432373269117,2024-03-21 23:09:55,31860.35,cartao,5355833028861062,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03032102240373289844382103,2024-03-21 03:02:03,37939.04,cartao,5147115515592138,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03192157240237125486149986,2024-03-21 19:57:02,18539.95,cartao,5576650165416253,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03052145241604771077392930,2024-03-21 05:45:16,56753.04,cartao,5315636074625420,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03002108245913852062687366,2024-03-21 00:08:59,27318.57,cartao,5533699773066126,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03052150245527914222365675,2024-03-21 05:50:55,86237.07,cartao,5303525010551118,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03132104243344578832358043,2024-03-21 13:04:33,15649.82,cartao,5407551181896070,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03112140241049579197476371,2024-03-21 11:40:10,51090.44,cartao,5426038569833235,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03192116245561385579589769,2024-03-21 19:16:55,8138.26,cartao,5373268520164372,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03142159245544611003477262,2024-03-21 14:59:55,47950.87,cartao,5327035529744512,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03092100241604774603123297,2024-03-21 09:00:16,35827.71,cartao,5389768533542464,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03222137244895995410378992,2024-03-21 22:37:48,72767.13,cartao,5312400207376148,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03222100243327758368459000,2024-03-21 22:00:33,93519.84,cartao,5413312033125743,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03122121240505471606512322,2024-03-21 12:21:05,45060.03,cartao,5206627555214746,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03102151245555247095271562,2024-03-21 10:51:55,4111.83,cartao,5321890831577306,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03012136240439545609571145,2024-03-21 01:36:04,49454.09,cartao,5212732337343855,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03012137242233719595615095,2024-03-21 01:37:22,13813.79,cartao,5429702354023484,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03172143240504777979926314,2024-03-21 17:43:05,72287.7,cartao,5409958492501243,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03202113245374759000564931,2024-03-21 20:13:53,30019.82,cartao,5181384075284113,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03142126243364045228598663,2024-03-21 14:26:33,867.14,cartao,5441214839459196,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03182150245051279959613534,2024-03-21 18:50:50,50970.56,cartao,5166299447314707,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03112111241741715385035409,2024-03-21 11:11:17,76856.39,cartao,5523716161604447,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03012100240896082680784326,2024-03-21 01:00:08,69856.12,cartao,5495197739453837,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03042158241781187099215822,2024-03-21 04:58:17,56574.4,cartao,5190960159477257,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03182144240638931570372481,2024-03-21 18:44:06,55506.77,cartao,5180769672378115,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03142222240715661011917776,2024-03-22 14:22:07,40735.55,cartao,5310538715017060,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03132249242170333542533972,2024-03-22 13:49:21,48209.48,cartao,5330754732325082,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03122205245726830362664662,2024-03-22 12:05:57,97622.52,cartao,5439782347182449,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03102259244890297260289270,2024-03-22 10:59:48,91548.51,cartao,5164542211773351,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03102253244983817545776305,2024-03-22 10:53:49,96583.42,cartao,5311035318493279,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03212250243182547642094146,2024-03-22 21:50:31,25558.14,cartao,5400067120623091,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03062235243473134252546816,2024-03-22 06:35:34,64340.99,cartao,5269269022052132,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03042251244853550737062373,2024-03-22 04:51:48,92373.17,cartao,5129062491989946,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03082256240545571609648000,2024-03-22 08:56:05,77737.9,cartao,5160024256411516,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03232254244791699070854193,2024-03-22 23:54:47,43079.15,cartao,5495885363631062,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03032204240486411644842889,2024-03-22 03:04:04,81295.52,cartao,5107080580531032,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03012213244037343612425419,2024-03-22 01:13:40,56753.82,cartao,5252249693795633,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03202229243138385026272528,2024-03-22 20:29:31,6283.67,cartao,5146880467097929,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03132209240821530001438925,2024-03-22 13:09:08,69211.71,cartao,5306550224543235,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03052248242310811002649336,2024-03-22 05:48:23,60545.81,cartao,5255307602506562,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03222248241875743517088022,2024-03-22 22:48:18,22326.12,cartao,5133322916385515,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03212206243796088831892251,2024-03-22 21:06:37,39320.74,cartao,5242412965376613,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03052219244108137664845581,2024-03-22 05:19:41,55987.02,cartao,5426785031069223,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03142238243572622691173522,2024-03-22 14:38:35,97066.27,cartao,5435911642777038,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03132310240803457605182305,2024-03-23 13:10:08,50525.89,cartao,5391290154702307,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03002305243607619197553708,2024-03-23 00:05:36,39326.58,cartao,5313996717769194,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03042330245891363481092658,2024-03-23 04:30:58,31896.63,cartao,5378690538553810,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03212354241817941641137325,2024-03-23 21:54:18,37378.13,cartao,5101356298832915,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03042330243144612846056181,2024-03-23 04:30:31,26818.44,cartao,5184511687603908,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03132303241435662561219779,2024-03-23 13:03:14,57301.19,cartao,5196819674625335,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03022351241330065163457801,2024-03-23 02:51:13,40353.12,cartao,5494197913565615,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03082450245510810972884485,2024-03-24 08:50:55,87802.11,cartao,5401066231824596,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03072419244000953850327589,2024-03-24 07:19:40,58729.67,cartao,5503144999022099,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03122448243325726601669390,2024-03-24 12:48:33,67627.7,cartao,5546250196298988,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03152408245579952887951776,2024-03-24 15:08:55,58456.9,cartao,5525449578662361,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03202441241819351593654775,2024-03-24 20:41:18,98084.45,cartao,5291424135289759,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03072448242344466272688219,2024-03-24 07:48:23,94414.28,cartao,5254676492522071,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03072454240746765783811497,2024-03-24 07:54:07,69490.51,cartao,5317724151916110,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03222425245144613009494977,2024-03-24 22:25:51,62864.35,cartao,5467458653275013,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03122441244826832309799449,2024-03-24 12:41:48,11545.63,cartao,5544398421764520,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03012439243104775358935637,2024-03-24 01:39:31,9570.97,cartao,5310901774284694,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03042432245744618766425895,2024-03-24 04:32:57,65595.0,cartao,5269963256855715,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03082419241596082592493871,2024-03-24 08:19:15,79335.5,cartao,5518362207381361,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03172437245454166981924305,2024-03-24 17:37:54,24313.09,cartao,5546560528592200,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03212424241323864986848918,2024-03-24 21:24:13,97139.4,cartao,5341809487698179,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03082407242635378503283621,2024-03-24 08:07:26,9392.02,cartao,5391037917390328,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03202418240445672452287259,2024-03-24 20:18:04,83314.9,cartao,5324695159719591,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03012419245696086492224304,2024-03-24 01:19:56,75800.58,cartao,5395909301233542,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03062417245113899476752745,2024-03-24 06:17:51,76021.93,cartao,5596324301034571,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03032434245015788641448514,2024-03-24 03:34:50,56331.33,cartao,5304907466281654,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03052408244624932454759871,2024-03-24 05:08:46,67613.37,cartao,5523910971040334,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03212401244030644879571582,2024-03-24 21:01:40,78794.68,cartao,5145738303354679,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03222532240371379998124743,2024-03-25 22:32:03,76537.36,cartao,5135821601583478,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03142518243067794780416913,2024-03-25 14:18:30,83285.74,cartao,5442845284596129,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03192529244469952423017618,2024-03-25 19:29:44,47956.37,cartao,5463690457464606,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03102527242421650276145527,2024-03-25 10:27:24,74825.76,cartao,5209637850386350,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03202518245022350560221763,2024-03-25 20:18:50,24204.61,cartao,5459267724198742,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03182519242022352744461569,2024-03-25 18:19:20,27084.37,cartao,5372316554347600,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03202520245572624911569276,2024-03-25 20:20:55,48552.62,cartao,5456331462233383,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03032528241669955951338007,2024-03-25 03:28:16,24234.69,cartao,5271703610763521,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03052547244161388896156139,2024-03-25 05:47:41,26443.33,cartao,5422365401261085,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03222517241986491325624358,2024-03-25 22:17:19,65644.96,cartao,5400489559865867,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03112516245874885086578824,2024-03-25 11:16:58,47183.21,cartao,5244851666980325,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03002505245653323191382769,2024-03-25 00:05:56,17664.11,cartao,5325357017482913,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03022539242817438454362298,2024-03-25 02:39:28,94058.45,cartao,5156220968360695,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03082501245749314413973512,2024-03-25 08:01:57,31003.81,cartao,5387336587260525,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03042510241453327246822665,2024-03-25 04:10:14,54006.49,cartao,5594173341772343,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03002635240454169204813252,2024-03-26 00:35:04,33304.33,cartao,5160020334635034,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03232625243589618130338574,2024-03-26 23:25:35,22513.91,cartao,5159655470406426,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03232611245924896761894986,2024-03-26 23:11:59,53186.28,cartao,5377616004671769,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03142617243171377804819651,2024-03-26 14:17:31,22949.04,cartao,5153337724782124,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03172626241806766723345017,2024-03-26 17:26:18,67383.51,cartao,5595707658073131,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03132641240802158664014776,2024-03-26 13:41:08,14570.85,cartao,5370834279786834,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03042649244161133678056298,2024-03-26 04:49:41,8492.86,cartao,5376076365641406,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03132656245863812474223815,2024-03-26 13:56:58,99864.95,cartao,5145490349771348,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03202633242164941381037509,2024-03-26 20:33:21,57051.38,cartao,5119677630865998,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03052644241332155975362465,2024-03-26 05:44:13,57404.66,cartao,5174956848014584,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03172657243808138112342524,2024-03-26 17:57:38,97127.55,cartao,5233369503007198,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03022656244033713974746163,2024-03-26 02:56:40,86693.88,cartao,5586351740444607,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03152653241647617428413644,2024-03-26 15:53:16,68153.42,cartao,5290352859809563,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03212654243616086715047677,2024-03-26 21:54:36,44994.46,cartao,5518479241139993,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03152638245400957692482071,2024-03-26 15:38:54,27864.71,cartao,5598116505172348,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03032627243047610116114887,2024-03-26 03:27:30,42187.73,cartao,5133694044573283,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03092625244878160817631498,2024-03-26 09:25:48,83277.33,cartao,5412398601895318,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03142604240172159980879905,2024-03-26 14:04:01,26228.34,cartao,5565541646190478,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03052632245147697012791850,2024-03-26 05:32:51,21236.55,cartao,5243897835298201,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03172641242531268141553186,2024-03-26 17:41:25,58363.37,cartao,5441183807979961,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03122601241119610089418142,2024-03-26 12:01:11,82985.84,cartao,5122335904565563,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03052659244388139870546565,2024-03-26 05:59:43,1576.55,cartao,5273937812684507,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03122655242907617095141630,2024-03-26 12:55:29,24809.71,cartao,5171941481061365,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03022616241551279595313779,2024-03-26 02:16:15,27835.55,cartao,5220935866950039,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03012616244001271171577941,2024-03-26 01:16:40,97369.04,cartao,5444909908807325,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03052638244505473724185515,2024-03-26 05:38:45,31436.73,cartao,5259364105091615,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03072631240630067072496634,2024-03-26 07:31:06,69630.12,cartao,5521188186152940,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03062633240122549143936404,2024-03-26 06:33:01,82269.52,cartao,5106047955560608,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03022633244817438488168736,2024-03-26 02:33:48,16815.4,cartao,5557681628022524,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03102645244621537070239474,2024-03-26 10:45:46,12476.97,cartao,5292863295907161,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03202617242618275132416995,2024-03-26 20:17:26,88608.98,cartao,5291556959754966,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03002727245938933695031077,2024-03-27 00:27:59,49905.66,cartao,5429886899659848,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03082738240518952410236084,2024-03-27 08:38:05,66008.22,cartao,5520116614410839,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03032750245771379603069274,2024-03-27 03:50:57,3769.12,cartao,5523018494974832,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03212706242097895198144666,2024-03-27 21:06:20,71873.45,cartao,5376733309683934,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03192735243230066944251083,2024-03-27 19:35:32,75773.55,cartao,5416041404989139,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03002725241979953945755605,2024-03-27 00:25:19,61672.13,cartao,5283634869606388,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03082757243283814899477362,2024-03-27 08:57:32,35292.06,cartao,5209025398980432,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03192711244337341948955125,2024-03-27 19:11:43,28810.38,cartao,5101055714659333,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03202718243044575869276667,2024-03-27 20:18:30,63412.9,cartao,5532773071220984,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03012738242708857979225558,2024-03-27 01:38:27,53613.53,cartao,5405072837792013,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03212731243474755703262189,2024-03-27 21:31:34,594.77,cartao,5276160161779031,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03132758243315668267165865,2024-03-27 13:58:33,33176.52,cartao,5411536569130157,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03042728242239549534417217,2024-03-27 04:28:22,87632.73,cartao,5402176336338115,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03052747243213857571012932,2024-03-27 05:47:32,62616.42,cartao,5154993440187272,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03022718242248252742441853,2024-03-27 02:18:22,88645.24,cartao,5320494359698169,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03122709242214821782141722,2024-03-27 12:09:22,70341.34,cartao,5571395309085952,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03172745244107618383241587,2024-03-27 17:45:41,50174.31,cartao,5374302021071460,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03062743243325720198949132,2024-03-27 06:43:33,93245.72,cartao,5590535782391676,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03222756242013894390231410,2024-03-27 22:56:20,64392.21,cartao,5119121228912155,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03232740242930140142236100,2024-03-27 23:40:29,26927.09,cartao,5532448008541927,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03202714242118279904137323,2024-03-27 20:14:21,87358.94,cartao,5520861313819616,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03192720243308851931486948,2024-03-27 19:20:33,92876.57,cartao,5156876156148989,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
03202729244819358304611342,2024-03-27 20:29:48,53954.78,cartao,5406687900508027,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
